FAC,LOC,GPE,time,Latitude,Longitude,state_code,state_name,county_name,county_fips,city_name,city_id,population
,,MIAMI,2024-09-27 14:19:29+00:00,25.7741728,-80.19362,FL,Florida,Miami-Dade,12086,Miami,4164138,487014
,,"Pinellas County, St. Petersburg",2024-09-27 14:19:28+00:00,27.7700475,-82.6359078,FL,Florida,Pinellas,12103,St. Petersburg,4171563,257083
,,Savannah,2024-09-27 14:19:06+00:00,32.0790074,-81.0921335,GA,Georgia,Chatham,13051,Savannah,4221552,147780
,,Florida,2024-09-27 14:19:05+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:59:57+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:59:35+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Tampa,2024-09-27 14:58:34+00:00,27.9477595,-82.458444,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,Georgia,2024-09-27 14:58:28+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Orlando,2024-09-27 14:58:04+00:00,28.5421109,-81.3790304,FL,Florida,Orange,12095,Orlando,4167147,334854
,,"Florida, Fort Myers",2024-09-27 14:57:58+00:00,26.640628,-81.8723084,FL,Florida,Lee,12071,North Fort Myers,4166195,39407
,,Pinellas County,2024-09-27 14:57:45+00:00,27.8778904,-82.7329309,FL,Florida,Pinellas,12103,South Highpoint,4173467,5195
,,"St. Pete, St. Petersburg",2024-09-27 14:57:41+00:00,27.77415425,-82.62879462092872,FL,Florida,Pinellas,12103,St. Petersburg,4171563,257083
,,Florida,2024-09-27 14:57:35+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:57:14+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:57:13+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Atlanta,2024-09-27 14:57:04+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
Greenbrier Resort,,,2024-09-27 14:57:04+00:00,35.836154,-83.5575850889703,TN,Tennessee,Sevier,47155,Sevierville,4656585,16490
,,"Florida, Georgia",2024-09-27 14:56:30+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,"Florida, Perry, florida, perry",2024-09-27 14:55:17+00:00,30.1173389,-83.5837504,FL,Florida,Taylor,12123,Perry,4168244,7055
,,"Atlanta, Georgia",2024-09-27 14:55:08+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,Florida,2024-09-27 14:55:01+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:54:23+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
ST. PETE BEACH,,,2024-09-27 14:54:09+00:00,27.7253065,-82.741212,FL,Florida,Pinellas,12103,Saint Pete Beach,4171522,9346
,,"Florida, NYC",2024-09-27 14:53:53+00:00,25.8140246,-80.1928599,FL,Florida,Miami-Dade,12086,Allapattah,4145805,54289
,,"Mills River, NC",2024-09-27 14:53:50+00:00,35.3884479,-82.566789,NC,North Carolina,Henderson,37089,Mills River,4479639,7162
,,Florida,2024-09-27 14:53:49+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:53:10+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:52:55+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:52:46+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:52:39+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:52:31+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:51:59+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:51:58+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:51:28+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:51:17+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 14:50:34+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 14:50:32+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:50:31+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 14:50:24+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:59:58+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, North Carolina",2024-09-27 15:59:48+00:00,27.182985996902996,-80.25882866552377,FL,Florida,Martin,12085,Stuart,4174201,16462
,,"Florida, US",2024-09-27 15:59:38+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:59:20+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:59:08+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Atlanta,2024-09-27 15:58:58+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,Florida,2024-09-27 15:58:49+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Pasadena",2024-09-27 15:58:47+00:00,27.7702344,-82.7328927,FL,Florida,Pinellas,12103,South Pasadena,4173524,5081
,,"Florida, Tarpon Springs",2024-09-27 15:58:23+00:00,28.1470965,-82.756367,FL,Florida,Pinellas,12103,Tarpon Springs,4174855,24605
,,Florida,2024-09-27 15:58:15+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:58:08+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:58:04+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Atlanta,2024-09-27 15:57:39+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,Florida,2024-09-27 15:57:06+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
Amalie Arena,,,2024-09-27 15:57:00+00:00,27.942704,-82.45189031562487,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,Florida,2024-09-27 15:56:52+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Atlanta,2024-09-27 15:56:37+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
Amalie Arena,,,2024-09-27 15:56:02+00:00,27.942704,-82.45189031562487,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,Kentucky,2024-09-27 15:55:18+00:00,37.5726028,-85.1551411,KY,Kentucky,Marion,21155,Lebanon,4297653,5680
Steeple Club,,,2024-09-27 15:55:18+00:00,30.4706854,-84.2736984776851,FL,Florida,Leon,12073,Tallahassee,4174715,201731
,,Georgia,2024-09-27 15:54:44+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,"Florida, North Carolina",2024-09-27 15:54:32+00:00,27.182985996902996,-80.25882866552377,FL,Florida,Martin,12085,Stuart,4174201,16462
,,Atlanta,2024-09-27 15:54:06+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,"Manatee, Sarasota",2024-09-27 15:53:49+00:00,27.3703215,-82.5182288299657,FL,Florida,Sarasota,12115,North Sarasota,4166298,6982
,,"Florida, Pinellas County",2024-09-27 15:53:47+00:00,27.8778904,-82.7329309,FL,Florida,Pinellas,12103,South Highpoint,4173467,5195
,,"Augusta, Georgia",2024-09-27 15:53:13+00:00,33.4709714,-81.9748429,GA,Georgia,Richmond,13245,Augusta,4180531,43459
,,Georgia,2024-09-27 15:53:08+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
Amalie Arena,,Tampa,2024-09-27 15:53:04+00:00,27.942704,-82.45189031562487,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,"Florida, Madison",2024-09-27 15:52:58+00:00,30.4514352,-83.4524524,FL,Florida,Madison,12079,Madison,4163140,2880
,,"FL, Fl, Florida, North Carolina",2024-09-27 15:52:57+00:00,27.182985996902996,-80.25882866552377,FL,Florida,Martin,12085,Stuart,4174201,16462
,,Florida,2024-09-27 15:52:36+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Pinellas County,2024-09-27 15:52:33+00:00,27.8778904,-82.7329309,FL,Florida,Pinellas,12103,South Highpoint,4173467,5195
,,Florida,2024-09-27 15:52:07+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:51:59+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:51:35+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:51:23+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 15:51:20+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,"North Carolina, Rutherford County",2024-09-27 15:51:12+00:00,35.3994626,-81.9023191,NC,North Carolina,Rutherford,37161,Spindale,4492909,4263
,,Florida,2024-09-27 15:29:43+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 15:29:31+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Florida,2024-09-27 15:29:13+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:29:12+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Fort Myers, florida",2024-09-27 15:29:11+00:00,26.53294975,-81.75880562612211,FL,Florida,Lee,12071,Gateway,4156601,8401
,,Florida,2024-09-27 15:28:48+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,florida,2024-09-27 15:28:41+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:28:38+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,FL,2024-09-27 15:28:36+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:27:31+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:27:13+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Lakeland,2024-09-27 15:27:09+00:00,28.0394654,-81.9498042,FL,Florida,Polk,12105,Lakeland,4161438,104401
,,"Alabama, Florida",2024-09-27 15:27:01+00:00,28.0106017,-82.1183844,FL,Florida,Hillsborough,12057,Plant City,4168773,37406
,,Florida,2024-09-27 15:26:54+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Atlanta,2024-09-27 15:26:48+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,"Florida, Madison",2024-09-27 15:26:39+00:00,30.4514352,-83.4524524,FL,Florida,Madison,12079,Madison,4163140,2880
,,Atlanta,2024-09-27 15:25:53+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,"Florida, the Sunshine State",2024-09-27 15:25:53+00:00,28.772727072773417,-81.95742904405053,FL,Florida,Sumter,12119,Hawthorne,4158257,1475
,,"Florida, US",2024-09-27 15:25:42+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:25:40+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:25:26+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,florida,2024-09-27 15:25:26+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"FL, Perry",2024-09-27 15:24:47+00:00,30.1174351,-83.5818147,FL,Florida,Taylor,12123,Perry,4168244,7055
,,Florida,2024-09-27 15:24:05+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:23:01+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Miami-Dade County,2024-09-27 15:22:49+00:00,25.6364246,-80.4989467,FL,Florida,Miami-Dade,12086,The Hammocks,4175117,51003
Tradition Hall,,,2024-09-27 15:22:47+00:00,33.8011854,-79.01581079195435,SC,South Carolina,Horry,45051,Red Hill,4592487,13223
Bayshore Drive,,Tampa,2024-09-27 15:22:42+00:00,27.872882799182836,-82.49174330690778,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,the Southeastern United States,2024-09-27 15:22:33+00:00,36.85175195,-76.27445905777108,VA,Virginia,Norfolk,51710,Norfolk,4776222,238005
,,Florida,2024-09-27 15:22:02+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:21:45+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 15:21:19+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 15:21:17+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Georgia,2024-09-27 15:20:32+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 15:20:30+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Tampa",2024-09-27 15:20:16+00:00,27.9477595,-82.458444,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,Florida,2024-09-27 15:20:04+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 16:29:27+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Georgia,2024-09-27 16:29:16+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
St. Armand’s Circle,,Sarasota,2024-09-27 16:29:13+00:00,27.3184335,-82.57719300946113,FL,Florida,Sarasota,12115,Sarasota,4172131,55118
,,Florida,2024-09-27 16:28:39+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 16:28:35+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Georgia,2024-09-27 16:27:53+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Buckhead,2024-09-27 16:27:49+00:00,33.8398137,-84.3795589,GA,Georgia,Fulton,13121,Brookhaven,4184530,51910
,,Florida,2024-09-27 16:27:35+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 16:27:33+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
Lake Lure Dam,,"NC, Rutherford County",2024-09-27 16:27:26+00:00,35.425824,-82.1839899,NC,North Carolina,Rutherford,37161,Lake Lure,4474803,1184
Bayshore Boulevard,,"Florida, Tampa",2024-09-27 16:27:16+00:00,27.932820274264873,-82.47020118443254,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,Atlanta,2024-09-27 16:27:15+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
Sarasota - Beach Road,,,2024-09-27 16:26:42+00:00,27.07914310260753,-82.4487367595704,FL,Florida,Sarasota,12115,Venice,4176380,22211
,,Florida,2024-09-27 16:26:11+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 16:26:08+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 16:26:03+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Clearwater, Florida",2024-09-27 16:25:52+00:00,27.9658533,-82.8001026,FL,Florida,Pinellas,12103,Clearwater,4151316,117292
Lake Lure Dam,,"NC, Rutherford County",2024-09-27 16:25:48+00:00,35.425824,-82.1839899,NC,North Carolina,Rutherford,37161,Lake Lure,4474803,1184
,,Florida,2024-09-27 16:25:47+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 16:25:45+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Tallahassee,2024-09-27 16:25:16+00:00,30.4380832,-84.2809332,FL,Florida,Leon,12073,Tallahassee,4174715,201731
,,Georgia,2024-09-27 16:25:03+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,"Florida, Steinhatchee",2024-09-27 16:24:50+00:00,29.6720821,-83.3758593,FL,Florida,Taylor,12123,Steinhatchee,4174059,1047
,,"Asheville, North Carolina",2024-09-27 16:24:50+00:00,35.595363,-82.5508407,NC,North Carolina,Buncombe,37021,Asheville,4453066,95056
,,FL,2024-09-27 16:24:42+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, GA, Georgia",2024-09-27 16:24:42+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,"Clearwater, Florida, florida",2024-09-27 16:24:26+00:00,27.9658533,-82.8001026,FL,Florida,Pinellas,12103,Clearwater,4151316,117292
,,Pinellas,2024-09-27 16:24:13+00:00,27.8778904,-82.7329309,FL,Florida,Pinellas,12103,South Highpoint,4173467,5195
,,"TPA, Tampa",2024-09-27 16:24:09+00:00,27.9791649,-82.5349276153517,FL,Florida,Hillsborough,12057,Egypt Lake-Leto,4154280,35282
,,"Saint Petersburg, St. Pete Beach",2024-09-27 16:23:48+00:00,27.7212475,-82.7412259,FL,Florida,Pinellas,12103,Saint Pete Beach,4171522,9346
,,Florida,2024-09-27 16:23:40+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"FL, Tampa",2024-09-27 16:23:26+00:00,27.9477595,-82.458444,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,Florida,2024-09-27 16:23:24+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Atlanta,2024-09-27 16:23:23+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,"Florida, Georgia",2024-09-27 16:23:21+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Florida,2024-09-27 16:23:18+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 16:23:15+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 16:23:05+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 16:23:01+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Georgia, US",2024-09-27 16:22:58+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Ohio,2024-09-27 16:22:54+00:00,40.2253569,-82.6881395,OH,Ohio,Licking,39089,Johnstown,5159309,4918
,,Florida,2024-09-27 16:22:51+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 16:22:36+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 16:59:56+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 16:59:32+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Georgia, US",2024-09-27 16:59:26+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 16:59:19+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 16:59:04+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,"Florida, United States",2024-09-27 16:58:36+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 16:57:42+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Georgia,2024-09-27 16:57:33+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 16:57:29+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Georgia, Metter",2024-09-27 16:57:21+00:00,32.397118,-82.0601196,GA,Georgia,Candler,13043,Metter,4209013,4111
,,Newberry County,2024-09-27 16:56:59+00:00,34.3266879,-81.5830086,SC,South Carolina,Newberry,45071,Newberry,4589207,10331
,,"Tallahassee, Tampa",2024-09-27 16:56:51+00:00,30.429214152944322,-84.21793447308771,FL,Florida,Leon,12073,Tallahassee,4174715,201731
,,Georgia,2024-09-27 16:56:40+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Georgia,2024-09-27 16:56:31+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 16:56:14+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 16:56:09+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Sarasota,2024-09-27 16:55:37+00:00,27.3365805,-82.5308545,FL,Florida,Sarasota,12115,Sarasota,4172131,55118
,,Florida,2024-09-27 16:55:27+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Newberry County,2024-09-27 16:55:11+00:00,34.3266879,-81.5830086,SC,South Carolina,Newberry,45071,Newberry,4589207,10331
,,Georgia,2024-09-27 16:55:00+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Tallahassee,2024-09-27 16:54:25+00:00,30.4380832,-84.2809332,FL,Florida,Leon,12073,Tallahassee,4174715,201731
,,Florida,2024-09-27 16:54:07+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 16:53:49+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Georgia,2024-09-27 16:53:20+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,"Florida, Orlando",2024-09-27 16:53:20+00:00,28.5421109,-81.3790304,FL,Florida,Orange,12095,Orlando,4167147,334854
,,Atlanta,2024-09-27 16:53:16+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,Georgia,2024-09-27 16:53:12+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Georgia,2024-09-27 16:53:09+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,"GA, Statesboro",2024-09-27 16:53:06+00:00,32.4490141,-81.7832912,GA,Georgia,Bulloch,13031,Statesboro,4224413,30721
,,Florida,2024-09-27 16:52:49+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 16:52:44+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Georgia,2024-09-27 16:51:54+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Georgia,2024-09-27 16:51:52+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 16:50:51+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Buckhead, Georgia",2024-09-27 17:59:27+00:00,33.8398137,-84.3795589,GA,Georgia,Fulton,13121,Brookhaven,4184530,51910
,,Florida,2024-09-27 17:58:07+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
